"concent_id","concent","customer_id","is_face_authentication_blocked","merchant_desc","merchant_dist","merchant_id","merchant_logo","merchant_nm","merchant_status","merchant_time"
"437","f","1900002","f","Sip your favourite coffee","1.8 km","10001","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/my+coffee%402x.png","MyCoffee","Open","Closes 10 PM"
"440","f","1900002","f","Shop Wide Range Of Electronics","450 m","10004","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/ehome%402x.png","Ehome","Open","Closes 6 PM"
"443","f","1900003","f","Taste yummy Indian food","2.1 km","10003","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/Group+3%402x.png","Aahar","Open","Closes 11 PM"
"444","f","1900003","f","Shop Wide Range Of Electronics","450 m","10004","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/ehome%402x.png","Ehome","Open","Closes 6 PM"
"441","t","1900003","f","Sip your favourite coffee","1.8 km","10001","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/my+coffee%402x.png","MyCoffee","Open","Closes 10 PM"
"442","t","1900003","f","A Fashion Destination","3.9 km","10002","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/style%402x.png","Style","Open","Closes 9 PM"
"461","t","2000001","f","Sip your favourite coffee","1.8 km","10001","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/my+coffee%402x.png","MyCoffee","Open","Closes 10 PM"
"436","t","1900001","f","Shop Wide Range Of Electronics","450 m","10004","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/ehome%402x.png","Ehome","Open","Closes 6 PM"
"439","t","1900002","f","Taste yummy Indian food","2.1 km","10003","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/Group+3%402x.png","Aahar","Open","Closes 11 PM"
"438","t","1900002","f","A Fashion Destination","3.9 km","10002","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/style%402x.png","Style","Open","Closes 9 PM"
"446","f","1900004","f","A Fashion Destination","3.9 km","10002","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/style%402x.png","Style","Open","Closes 9 PM"
"448","f","1900004","f","Shop Wide Range Of Electronics","450 m","10004","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/ehome%402x.png","Ehome","Open","Closes 6 PM"
"445","t","1900004","f","Sip your favourite coffee","1.8 km","10001","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/my+coffee%402x.png","MyCoffee","Open","Closes 10 PM"
"447","t","1900004","f","Taste yummy Indian food","2.1 km","10003","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/Group+3%402x.png","Aahar","Open","Closes 11 PM"
"450","f","1900005","f","A Fashion Destination","3.9 km","10002","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/style%402x.png","Style","Open","Closes 9 PM"
"452","f","1900005","f","Shop Wide Range Of Electronics","450 m","10004","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/ehome%402x.png","Ehome","Open","Closes 6 PM"
"449","t","1900005","f","Sip your favourite coffee","1.8 km","10001","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/my+coffee%402x.png","MyCoffee","Open","Closes 10 PM"
"451","t","1900005","f","Taste yummy Indian food","2.1 km","10003","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/Group+3%402x.png","Aahar","Open","Closes 11 PM"
"454","f","1900006","f","A Fashion Destination","3.9 km","10002","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/style%402x.png","Style","Open","Closes 9 PM"
"456","f","1900006","f","Shop Wide Range Of Electronics","450 m","10004","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/ehome%402x.png","Ehome","Open","Closes 6 PM"
"462","t","2000001","f","A Fashion Destination","3.9 km","10002","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/style%402x.png","Style","Open","Closes 9 PM"
"455","t","1900006","f","Taste yummy Indian food","2.1 km","10003","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/Group+3%402x.png","Aahar","Open","Closes 11 PM"
"433","t","1900001","f","Sip your favourite coffee","1.8 km","10001","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/my+coffee%402x.png","MyCoffee","Open","Closes 10 PM"
"453","t","1900006","f","Sip your favourite coffee","1.8 km","10001","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/my+coffee%402x.png","MyCoffee","Open","Closes 10 PM"
"457","f","2000000","f","Sip your favourite coffee","1.8 km","10001","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/my+coffee%402x.png","MyCoffee","Open","Closes 10 PM"
"458","f","2000000","f","A Fashion Destination","3.9 km","10002","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/style%402x.png","Style","Open","Closes 9 PM"
"459","f","2000000","f","Taste yummy Indian food","2.1 km","10003","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/Group+3%402x.png","Aahar","Open","Closes 11 PM"
"460","f","2000000","f","Shop Wide Range Of Electronics","450 m","10004","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/ehome%402x.png","Ehome","Open","Closes 6 PM"
"463","f","2000001","f","Taste yummy Indian food","2.1 km","10003","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/Group+3%402x.png","Aahar","Open","Closes 11 PM"
"468","t","2000002","f","Shop Wide Range Of Electronics","450 m","10004","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/ehome%402x.png","Ehome","Open","Closes 6 PM"
"467","t","2000002","f","Taste yummy Indian food","2.1 km","10003","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/Group+3%402x.png","Aahar","Open","Closes 11 PM"
"466","t","2000002","f","A Fashion Destination","3.9 km","10002","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/style%402x.png","Style","Open","Closes 9 PM"
"465","t","2000002","f","Sip your favourite coffee","1.8 km","10001","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/my+coffee%402x.png","MyCoffee","Open","Closes 10 PM"
"470","f","2100000","f","A Fashion Destination","3.9 km","10002","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/style%402x.png","Style","Open","Closes 9 PM"
"434","t","1900001","f","A Fashion Destination","3.9 km","10002","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/style%402x.png","Style","Open","Closes 9 PM"
"435","f","1900001","f","Taste yummy Indian food","2.1 km","10003","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/Group+3%402x.png","Aahar","Open","Closes 11 PM"
"464","f","2000001","f","Shop Wide Range Of Electronics","450 m","10004","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/ehome%402x.png","Ehome","Open","Closes 6 PM"
"471","f","2100000","f","Taste yummy Indian food","2.1 km","10003","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/Group+3%402x.png","Aahar","Open","Closes 11 PM"
"472","f","2100000","f","Shop Wide Range Of Electronics","450 m","10004","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/ehome%402x.png","Ehome","Open","Closes 6 PM"
"486","f","2300002","f","A Fashion Destination","3.9 km","10002","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/style%402x.png","Style","Open","Closes 9 PM"
"488","f","2300002","f","Shop Wide Range Of Electronics","450 m","10004","https://s3-eu-west-1.amazonaws.com/biometricspayment/merchant_screens/ehome%402x.png","Ehome","Open","Closes 6 PM"
